dataset,config,model,subject,real_slope,pseudo_mean,d,n_pseudo_draws,used
erp_core,config4,M22_HJORTHMOB_Fz_0_150,sub-006,0.15537723073062953,0.06955257983184354,0.08582465089878599,958,True
erp_core,config4,M22_HJORTHMOB_Fz_0_150,sub-007,0.11514991238600386,-0.02804117211503431,0.14319108450103818,594,True
erp_core,config4,M22_HJORTHMOB_Fz_0_150,sub-010,0.12708296786018955,-0.001689793684887714,0.12877276154507727,717,True
erp_core,config4,M22_HJORTHMOB_Fz_0_150,sub-011,0.16692464777459548,-0.0656962391851661,0.23262088695976157,1000,True
erp_core,config4,M22_HJORTHMOB_Fz_0_150,sub-012,0.12421355849686895,-0.004835473324393724,0.12904903182126268,1000,True
erp_core,config4,M22_HJORTHMOB_Fz_0_150,sub-013,0.016814188327545384,0.1067442181896318,-0.08993002986208641,1000,True
erp_core,config4,M22_HJORTHMOB_Fz_0_150,sub-014,-0.23062173252805374,0.07635577621679031,-0.30697750874484403,999,True
erp_core,config4,M22_HJORTHMOB_Fz_0_150,sub-015,0.09642318542191052,0.06689634961698813,0.02952683580492238,1000,True
erp_core,config4,M22_HJORTHMOB_Fz_0_150,sub-016,0.342092424029123,0.03695892872876815,0.30513349530035483,1000,True
erp_core,config4,M22_HJORTHMOB_Fz_0_150,sub-017,0.13537562922185095,-0.042027815293333784,0.17740344451518475,1000,True
erp_core,config4,M22_HJORTHMOB_Fz_0_150,sub-019,0.12778209825354503,-0.006584666432839114,0.13436676468638414,1000,True
erp_core,config4,M22_HJORTHMOB_Fz_0_150,sub-020,0.16651955285897813,-0.06630085040924025,0.23282040326821837,1000,True
erp_core,config4,M22_HJORTHMOB_Fz_0_150,sub-021,-0.25903477054245727,0.0036853460134773624,-0.26272011655593464,994,True
erp_core,config4,M22_HJORTHMOB_Fz_0_150,sub-022,0.18354595362660234,0.13697423328604838,0.04657172034055396,1000,True
erp_core,config4,M22_HJORTHMOB_Fz_0_150,sub-024,0.24711950084660242,0.04165857969956299,0.20546092114703943,1000,True
erp_core,config4,M22_HJORTHMOB_Fz_0_150,sub-025,0.06911756936742991,0.02581222077611752,0.04330534859131239,977,True
erp_core,config4,M22_HJORTHMOB_Fz_0_150,sub-026,0.25145496795710554,0.05376793660634289,0.19768703135076265,1000,True
erp_core,config4,M22_HJORTHMOB_Fz_0_150,sub-027,0.018754677599274523,0.012405808214011046,0.006348869385263477,1000,True
erp_core,config4,M22_HJORTHMOB_Fz_0_150,sub-028,0.039251440745001906,0.08427577891845384,-0.04502433817345193,1000,True
erp_core,config4,M22_HJORTHMOB_Fz_0_150,sub-029,-0.10941396165321955,0.07798166476032535,-0.1873956264135449,1000,True
erp_core,config4,M22_HJORTHMOB_Fz_0_150,sub-030,0.9138976648378905,,,0,False
erp_core,config4,M22_HJORTHMOB_Fz_0_150,sub-031,0.25032051568683966,0.023231076195524177,0.2270894394913155,925,True
erp_core,config4,M22_HJORTHMOB_Fz_0_150,sub-033,0.10844266007038676,0.10464940918283475,0.003793250887552016,1000,True
erp_core,config4,M22_HJORTHMOB_Fz_0_150,sub-034,0.15220852559712397,-0.05888654080254719,0.21109506639967116,1000,True
erp_core,config4,M22_HJORTHMOB_Fz_0_150,sub-035,-0.4692040939057301,-0.07002881366309288,-0.3991752802426372,934,True
erp_core,config4,M22_HJORTHMOB_Fz_0_150,sub-037,0.7207695149433839,0.04027159364516734,0.6804979212982166,8,False
erp_core,config4,M22_HJORTHMOB_Fz_0_150,sub-038,0.051936241576690426,0.00023915250584240842,0.05169708907084802,1000,True
erp_core,config4,M22_HJORTHMOB_Fz_0_150,sub-039,0.12358959034278641,,,0,False
erp_core,config4,M22_HJORTHMOB_Fz_0_150,sub-040,-0.032713640355682666,-0.011387448055170241,-0.021326192300512425,871,True
erp_core,config4,M23_HJORTHCPLX_Fz_0_150,sub-001,0.1583524327712243,-0.02380329783217382,0.18215573060339812,1000,True
erp_core,config4,M23_HJORTHCPLX_Fz_0_150,sub-002,-0.008540866530303441,0.041997283067360794,-0.050538149597664235,1000,True
erp_core,config4,M23_HJORTHCPLX_Fz_0_150,sub-003,-0.003881521564327986,0.043924971383484473,-0.04780649294781246,4,False
erp_core,config4,M23_HJORTHCPLX_Fz_0_150,sub-005,-0.011356545290721184,,,0,False
erp_core,config4,M23_HJORTHCPLX_Fz_0_150,sub-006,-0.01506148666442488,-0.03359126919771826,0.018529782533293376,958,True
erp_core,config4,M23_HJORTHCPLX_Fz_0_150,sub-007,-0.009419690742544114,-0.011734398518136626,0.0023147077755925113,594,True
erp_core,config4,M23_HJORTHCPLX_Fz_0_150,sub-010,0.04060807711250338,0.04094667947322824,-0.00033860236072486005,717,True
erp_core,config4,M23_HJORTHCPLX_Fz_0_150,sub-011,-0.13022452170700813,0.028757046558568783,-0.1589815682655769,1000,True
erp_core,config4,M23_HJORTHCPLX_Fz_0_150,sub-012,-0.05114164381852053,0.007205749659374154,-0.058347393477894686,1000,True
erp_core,config4,M23_HJORTHCPLX_Fz_0_150,sub-013,-0.008099223372136526,-0.04954858661209252,0.041449363239955996,1000,True
erp_core,config4,M23_HJORTHCPLX_Fz_0_150,sub-014,0.16503020209798538,-0.01892676838701278,0.18395697048499815,999,True
erp_core,config4,M23_HJORTHCPLX_Fz_0_150,sub-015,-0.02647102921173462,-0.015002169854877526,-0.011468859356857094,1000,True
erp_core,config4,M23_HJORTHCPLX_Fz_0_150,sub-016,-0.1403947908366375,0.11763463751482459,-0.2580294283514621,1000,True
erp_core,config4,M23_HJORTHCPLX_Fz_0_150,sub-017,-0.04569305959029502,-0.11389926912265902,0.068206209532364,1000,True
erp_core,config4,M23_HJORTHCPLX_Fz_0_150,sub-019,-0.11308250290186032,-0.020066486446939258,-0.09301601645492107,1000,True
erp_core,config4,M23_HJORTHCPLX_Fz_0_150,sub-020,0.08879484021692403,0.10220552638606153,-0.0134106861691375,1000,True
erp_core,config4,M23_HJORTHCPLX_Fz_0_150,sub-021,0.13422773054827244,0.015188473186702642,0.1190392573615698,994,True
erp_core,config4,M23_HJORTHCPLX_Fz_0_150,sub-022,-0.049955433808435,-0.024602198642887423,-0.025353235165547577,1000,True
erp_core,config4,M23_HJORTHCPLX_Fz_0_150,sub-024,-0.08908830890228184,-0.027077082288113324,-0.06201122661416851,1000,True
erp_core,config4,M23_HJORTHCPLX_Fz_0_150,sub-025,-0.02823875531718778,0.019899978340383883,-0.04813873365757167,977,True
erp_core,config4,M23_HJORTHCPLX_Fz_0_150,sub-026,0.00039950407859328673,0.010524551456974318,-0.010125047378381031,1000,True
erp_core,config4,M23_HJORTHCPLX_Fz_0_150,sub-027,0.005964715461004266,0.012175082834303862,-0.006210367373299597,1000,True
erp_core,config4,M23_HJORTHCPLX_Fz_0_150,sub-028,-0.015724896641388583,-0.0636177293732633,0.04789283273187471,1000,True
erp_core,config4,M23_HJORTHCPLX_Fz_0_150,sub-029,0.03908180037262493,0.020171336653242895,0.018910463719382035,1000,True
erp_core,config4,M23_HJORTHCPLX_Fz_0_150,sub-030,-0.5209035430268051,,,0,False
erp_core,config4,M23_HJORTHCPLX_Fz_0_150,sub-031,-0.44351152728568266,-0.07852787085946006,-0.3649836564262226,925,True
erp_core,config4,M23_HJORTHCPLX_Fz_0_150,sub-033,-0.004417914076163727,-0.05789015429770153,0.053472240221537806,1000,True
erp_core,config4,M23_HJORTHCPLX_Fz_0_150,sub-034,-0.07941730277084474,0.02975134051118585,-0.1091686432820306,1000,True
erp_core,config4,M23_HJORTHCPLX_Fz_0_150,sub-035,0.3198986932939577,0.029103768213609837,0.2907949250803479,934,True
erp_core,config4,M23_HJORTHCPLX_Fz_0_150,sub-037,0.1576634424774398,0.0008631720826312445,0.15680027039480854,8,False
erp_core,config4,M23_HJORTHCPLX_Fz_0_150,sub-038,-0.09735902655202602,0.02576615511765998,-0.123125181669686,1000,True
erp_core,config4,M23_HJORTHCPLX_Fz_0_150,sub-039,0.9976663563037855,,,0,False
erp_core,config4,M23_HJORTHCPLX_Fz_0_150,sub-040,0.10280613049141714,0.020690360009301544,0.0821157704821156,871,True
ds006018,config4,M1_RMS_Fz_0_150,021,-0.1357448696811867,0.030914143414117478,-0.16665901309530418,1000,True
ds006018,config4,M1_RMS_Fz_0_150,026,-0.12210479908717428,0.02235256923496928,-0.14445736832214356,1000,True
ds006018,config4,M1_RMS_Fz_0_150,019,-0.019677135821102643,0.04767975765690506,-0.0673568934780077,202,True
ds006018,config4,M1_RMS_Fz_0_150,010,0.1494673069639966,0.03257944740355518,0.11688785956044143,1000,True
ds006018,config4,M1_RMS_Fz_0_150,017,-0.026927731677864494,0.06184189688058917,-0.08876962855845366,1000,True
ds006018,config4,M1_RMS_Fz_0_150,028,0.09236380991293225,-0.06573909449428081,0.15810290440721306,1000,True
ds006018,config4,M1_RMS_Fz_0_150,043,0.09510598382123976,0.06450517315608423,0.030600810665155534,1000,True
ds006018,config4,M1_RMS_Fz_0_150,075,-0.02941193637343041,0.0575116239424545,-0.08692356031588491,1000,True
ds006018,config4,M1_RMS_Fz_0_150,081,0.43092992509437156,0.16696849288072962,0.26396143221364193,69,False
ds006018,config4,M1_RMS_Fz_0_150,016,0.4386239142241124,0.07305875051935161,0.3655651637047608,1000,True
ds006018,config4,M1_RMS_Fz_0_150,029,-0.029670871497489412,-0.0018095147756004492,-0.027861356721888962,1000,True
ds006018,config4,M1_RMS_Fz_0_150,011,-0.08021447583325453,-0.0018420055168410702,-0.07837247031641346,1000,True
ds006018,config4,M1_RMS_Fz_0_150,027,0.04043830102371859,0.040536482133007416,-9.818110928882379e-05,1000,True
ds006018,config4,M1_RMS_Fz_0_150,018,-0.010022328451853838,-0.06668944832823828,0.056667119876384446,1000,True
ds006018,config4,M1_RMS_Fz_0_150,020,-0.07095438159487891,-0.011561244390864665,-0.05939313720401424,999,True
ds006018,config4,M1_RMS_Fz_0_150,080,-0.05358131913535063,-0.03236499923399138,-0.02121631990135925,1000,True
ds006018,config4,M1_RMS_Fz_0_150,074,0.22580334815221761,-0.0539135010779961,0.2797168492302137,1000,True
ds006018,config4,M1_RMS_Fz_0_150,073,-0.17004750468895524,0.051443526294459245,-0.2214910309834145,1000,True
ds006018,config4,M1_RMS_Fz_0_150,045,-0.10937090592086962,0.060837037197596776,-0.1702079431184664,698,True
ds006018,config4,M1_RMS_Fz_0_150,042,0.2730378539577145,0.054144086514589726,0.21889376744312478,1000,True
ds006018,config4,M1_RMS_Fz_0_150,113,0.15189893935658452,0.058649159799710505,0.09324977955687402,1000,True
ds006018,config4,M1_RMS_Fz_0_150,114,0.5601464141617946,-0.17984978582937802,0.7399961999911726,1,False
ds006018,config4,M1_RMS_Fz_0_150,122,0.0926845119436592,-0.03364216532781121,0.1263266772714704,1000,True
ds006018,config4,M1_RMS_Fz_0_150,125,0.03438601784990756,-0.009087816068931637,0.043473833918839196,1000,True
ds006018,config4,M1_RMS_Fz_0_150,124,0.1705630111312392,0.07003208371232153,0.10053092741891767,999,True
ds006018,config4,M1_RMS_Fz_0_150,123,-0.5630151140483673,0.050130036005448755,-0.6131451500538161,1000,True
ds006018,config4,M1_RMS_Fz_0_150,115,-0.1652908739086464,0.009875460726808937,-0.17516633463545536,1000,True
ds006018,config4,M1_RMS_Fz_0_150,112,0.3707876458253192,-0.065866125685034,0.43665377151035323,1000,True
ds006018,config4,M1_RMS_Fz_0_150,060,0.13464444766778538,0.027908185808178488,0.1067362618596069,1000,True
ds006018,config4,M1_RMS_Fz_0_150,067,0.0006867426528596876,-0.024473739065378013,0.0251604817182377,541,True
ds006018,config4,M1_RMS_Fz_0_150,058,0.20708838772702684,-0.0295406436521454,0.23662903137917224,953,True
ds006018,config4,M1_RMS_Fz_0_150,051,-0.026680661002245844,0.05808702881281876,-0.0847676898150646,1000,True
ds006018,config4,M1_RMS_Fz_0_150,069,-0.019584825775677876,0.21360204953435213,-0.23318687531003002,4,False
ds006018,config4,M1_RMS_Fz_0_150,002,0.02970088984310715,0.04443673097896294,-0.014735841135855788,1000,True
ds006018,config4,M1_RMS_Fz_0_150,005,-0.0991826920136665,0.05472972812495079,-0.15391242013861728,1000,True
ds006018,config4,M1_RMS_Fz_0_150,033,0.5016082641281364,-0.0010655589284513933,0.5026738230565878,424,True
ds006018,config4,M1_RMS_Fz_0_150,034,0.09942141982127581,0.07951840480212136,0.019903015019154452,1000,True
ds006018,config4,M1_RMS_Fz_0_150,057,-0.05549752571026282,-0.00556432317504255,-0.04993320253522027,1000,True
ds006018,config4,M1_RMS_Fz_0_150,068,0.06221420634087376,-0.056744064940131816,0.11895827128100558,72,False
ds006018,config4,M1_RMS_Fz_0_150,050,0.10600583868934783,0.07746046347417214,0.028545375215175695,1000,True
ds006018,config4,M1_RMS_Fz_0_150,066,-0.09645870124762627,0.033102256178085446,-0.12956095742571172,1000,True
ds006018,config4,M1_RMS_Fz_0_150,061,0.019833318169697276,-0.030601189959780586,0.05043450812947786,1000,True
ds006018,config4,M1_RMS_Fz_0_150,035,0.6368993029117183,-0.02531545635152174,0.66221475926324,1000,True
ds006018,config4,M1_RMS_Fz_0_150,032,0.307836533105648,0.1141407954612072,0.1936957376444408,1000,True
ds006018,config4,M1_RMS_Fz_0_150,004,-0.16709079977534175,0.011106935146115155,-0.1781977349214569,1000,True
ds006018,config4,M1_RMS_Fz_0_150,003,0.1250344803535487,0.07570193925854901,0.04933254109499968,957,True
ds006018,config4,M1_RMS_Fz_0_150,078,0.005930035451762529,0.0712902685232167,-0.06536023307145417,1000,True
ds006018,config4,M1_RMS_Fz_0_150,047,0.16931963149554352,0.09449417538995658,0.07482545610558694,1000,True
ds006018,config4,M1_RMS_Fz_0_150,040,-0.1988636936288211,-0.06221216920758172,-0.13665152442123937,999,True
ds006018,config4,M1_RMS_Fz_0_150,049,0.008698945340724013,0.04668775956060093,-0.03798881421987692,998,True
ds006018,config4,M1_RMS_Fz_0_150,076,-0.21901009545930852,0.033560596143952626,-0.2525706916032612,1000,True
ds006018,config4,M1_RMS_Fz_0_150,082,0.4153881907202994,-0.018084144557826583,0.433472335278126,1000,True
ds006018,config4,M1_RMS_Fz_0_150,071,0.14162283277099139,0.22897907076946206,-0.08735623799847067,922,True
ds006018,config4,M1_RMS_Fz_0_150,025,0.1642431828464768,0.25160861052247074,-0.08736542767599395,6,False
ds006018,config4,M1_RMS_Fz_0_150,022,0.027714857280830774,-0.0069094385613244266,0.0346242958421552,1000,True
ds006018,config4,M1_RMS_Fz_0_150,014,0.1331160937449609,-0.00017373469097830063,0.1332898284359392,1000,True
ds006018,config4,M1_RMS_Fz_0_150,013,0.11553573670457512,0.036335566471610105,0.07920017023296502,1000,True
ds006018,config4,M1_RMS_Fz_0_150,070,0.06964242897396561,0.10401605210727839,-0.03437362313331278,1000,True
ds006018,config4,M1_RMS_Fz_0_150,048,0.347441842529272,-0.012902202600400035,0.36034404512967205,1000,True
ds006018,config4,M1_RMS_Fz_0_150,083,0.04340068364060507,-0.037278687234872765,0.08067937087547783,1000,True
ds006018,config4,M1_RMS_Fz_0_150,077,0.14306507272353255,0.013434081695969009,0.12963099102756354,841,True
ds006018,config4,M1_RMS_Fz_0_150,079,-0.06693355542597508,-0.029185868491291383,-0.037747686934683694,1000,True
ds006018,config4,M1_RMS_Fz_0_150,046,-0.18493499026624338,-0.06613921127189165,-0.11879577899435173,449,True
ds006018,config4,M1_RMS_Fz_0_150,012,0.17718402363517066,0.02951682689408588,0.14766719674108478,1000,True
ds006018,config4,M1_RMS_Fz_0_150,015,0.27338211254710854,0.004817358496027841,0.2685647540510807,464,True
ds006018,config4,M1_RMS_Fz_0_150,023,0.2361150018828949,-0.013763358543474125,0.24987836042636902,1000,True
ds006018,config4,M1_RMS_Fz_0_150,024,-0.16349714793715905,-0.08769716317574082,-0.07579998476141823,1000,True
ds006018,config4,M1_RMS_Fz_0_150,117,-0.023152203928435967,0.027763532865755277,-0.050915736794191244,1000,True
ds006018,config4,M1_RMS_Fz_0_150,119,0.0786560789248348,0.21348591770258435,-0.13482983877774957,1000,True
ds006018,config4,M1_RMS_Fz_0_150,121,-0.1348603617798311,0.015116654602865664,-0.14997701638269675,1000,True
ds006018,config4,M1_RMS_Fz_0_150,118,0.08558632548871638,0.010143320727365618,0.07544300476135075,605,True
ds006018,config4,M1_RMS_Fz_0_150,111,0.0280931534968828,0.038473760568839874,-0.010380607071957072,1000,True
ds006018,config4,M1_RMS_Fz_0_150,116,-0.13516139990349074,0.013778301616440865,-0.1489397015199316,271,True
ds006018,config4,M1_RMS_Fz_0_150,039,0.040176230919688596,0.15837355948913223,-0.11819732856944364,1000,True
ds006018,config4,M1_RMS_Fz_0_150,006,-0.011119553788568527,0.03854834861986977,-0.0496679024084383,1000,True
ds006018,config4,M1_RMS_Fz_0_150,001,-0.01254772780538103,0.0426627085679292,-0.05521043637331023,971,True
ds006018,config4,M1_RMS_Fz_0_150,008,0.020529667584305036,-0.029234568798725054,0.04976423638303009,1000,True
ds006018,config4,M1_RMS_Fz_0_150,037,0.07174779069602771,0.020593617961821256,0.05115417273420646,999,True
ds006018,config4,M1_RMS_Fz_0_150,030,-0.3866622533946237,0.030895452021568567,-0.41755770541619225,1000,True
ds006018,config4,M1_RMS_Fz_0_150,064,0.18711348622595209,0.037370248349405034,0.14974323787654706,1000,True
ds006018,config4,M1_RMS_Fz_0_150,063,0.08660943318200416,-0.01004157415334082,0.09665100733534499,1000,True
ds006018,config4,M1_RMS_Fz_0_150,055,-0.010102908619673745,-0.0461890906589979,0.036086182039324156,209,True
ds006018,config4,M1_RMS_Fz_0_150,052,0.14092042077704628,-0.06405380662221859,0.20497422739926485,1000,True
ds006018,config4,M1_RMS_Fz_0_150,031,0.3099419163276227,0.07403055067141723,0.23591136565620546,1000,True
ds006018,config4,M1_RMS_Fz_0_150,009,-0.06379462700439531,-0.021628173269299267,-0.042166453735096046,1000,True
ds006018,config4,M1_RMS_Fz_0_150,038,0.009719168305713156,0.2108031699726483,-0.20108400166693516,15,False
ds006018,config4,M1_RMS_Fz_0_150,007,-0.07113054724172792,-0.012413073802724224,-0.058717473439003694,1000,True
ds006018,config4,M1_RMS_Fz_0_150,053,0.3650798609650717,-0.0537019160890618,0.41878177705413355,1000,True
ds006018,config4,M1_RMS_Fz_0_150,054,0.1797702310443262,0.02104877841682202,0.1587214526275042,1000,True
ds006018,config4,M1_RMS_Fz_0_150,065,0.11928030455472258,-0.020369883895617242,0.13965018845033983,1000,True
ds006018,config4,M4a_mean_Fz,021,-0.316245765006303,-0.12681643641414822,-0.1894293285921548,1000,True
ds006018,config4,M4a_mean_Fz,026,0.06026559598802918,-0.10024887822382035,0.16051447421184953,1000,True
ds006018,config4,M4a_mean_Fz,019,-0.024393282340656193,-0.15568597097812342,0.13129268863746724,202,True
ds006018,config4,M4a_mean_Fz,010,-0.06728008436805952,-0.0999128749494264,0.03263279058136688,1000,True
ds006018,config4,M4a_mean_Fz,017,0.1368673794782514,-0.1402358312606599,0.2771032107389113,1000,True
ds006018,config4,M4a_mean_Fz,028,-0.05408618482539888,-0.1997443087128904,0.14565812388749153,1000,True
ds006018,config4,M4a_mean_Fz,043,0.5099255717205669,0.12783909425413703,0.3820864774664298,1000,True
ds006018,config4,M4a_mean_Fz,075,0.08828841734320088,-0.10161632552522483,0.1899047428684257,1000,True
ds006018,config4,M4a_mean_Fz,081,-0.735583623981356,-0.206006108063327,-0.529577515918029,69,False
ds006018,config4,M4a_mean_Fz,016,-0.1537230494412588,-0.15123427527840097,-0.0024887741628578375,1000,True
ds006018,config4,M4a_mean_Fz,029,-0.21837449599436784,-0.21446869691663617,-0.00390579907773167,1000,True
ds006018,config4,M4a_mean_Fz,011,0.053747176779694886,-0.01604540643798125,0.06979258321767613,1000,True
ds006018,config4,M4a_mean_Fz,027,-0.0014621852632223072,-0.006175393358436986,0.004713208095214679,1000,True
ds006018,config4,M4a_mean_Fz,018,0.16225393453143988,0.3800288708007312,-0.21777493626929134,1000,True
ds006018,config4,M4a_mean_Fz,020,-0.17768527608612977,-0.10628704933906148,-0.07139822674706829,999,True
ds006018,config4,M4a_mean_Fz,080,-0.2105787211050218,-0.03413862516121347,-0.17644009594380833,1000,True
ds006018,config4,M4a_mean_Fz,074,-0.03540779366434438,0.006510168729941558,-0.04191796239428593,1000,True
ds006018,config4,M4a_mean_Fz,073,0.11809296938250753,0.15859222879864465,-0.04049925941613712,1000,True
ds006018,config4,M4a_mean_Fz,045,-0.21147169317759407,-0.17616235766111737,-0.03530933551647669,698,True
ds006018,config4,M4a_mean_Fz,042,-0.302220966516505,0.026433282602505475,-0.3286542491190105,1000,True
ds006018,config4,M4a_mean_Fz,113,-0.202182449628801,-0.18187938863157713,-0.02030306099722387,1000,True
ds006018,config4,M4a_mean_Fz,114,-0.32574373357298586,0.1675382025140981,-0.4932819360870839,1,False
ds006018,config4,M4a_mean_Fz,122,-0.36056751450666386,-0.21536255785740588,-0.14520495664925798,1000,True
ds006018,config4,M4a_mean_Fz,125,0.09732573602021401,0.1261603159720223,-0.028834579951808284,1000,True
ds006018,config4,M4a_mean_Fz,124,0.1688743499232387,0.2061076737997434,-0.037233323876504715,999,True
ds006018,config4,M4a_mean_Fz,123,0.22423126059369922,-0.04595041310772324,0.27018167370142243,1000,True
ds006018,config4,M4a_mean_Fz,115,0.5378816209318413,0.16534253367646712,0.3725390872553742,1000,True
ds006018,config4,M4a_mean_Fz,112,-0.235046344718748,-0.09811294070898918,-0.1369334040097588,1000,True
ds006018,config4,M4a_mean_Fz,060,0.22901100148258907,0.0748673716373732,0.15414362984521587,1000,True
ds006018,config4,M4a_mean_Fz,067,-0.15900206563358604,-0.28075276910043073,0.12175070346684469,541,True
ds006018,config4,M4a_mean_Fz,058,0.08916212667104906,-0.11406725222167176,0.2032293788927208,953,True
ds006018,config4,M4a_mean_Fz,051,0.0624445916884184,-0.07709718665280921,0.1395417783412276,1000,True
ds006018,config4,M4a_mean_Fz,069,0.5199354027762353,0.2490525038185256,0.2708828989577097,4,False
ds006018,config4,M4a_mean_Fz,002,0.12076807219684738,-0.08388054294788895,0.2046486151447363,1000,True
ds006018,config4,M4a_mean_Fz,005,-0.18034240792762704,-0.2076661237229899,0.027323715795362857,1000,True
ds006018,config4,M4a_mean_Fz,033,-0.17772643610685668,-0.1082834958584683,-0.06944294024838837,424,True
ds006018,config4,M4a_mean_Fz,034,-0.05517201188631713,0.007607685221598297,-0.06277969710791542,1000,True
ds006018,config4,M4a_mean_Fz,057,0.13675535733608862,0.18393948198514523,-0.04718412464905661,1000,True
ds006018,config4,M4a_mean_Fz,068,-0.20655044429007413,-0.1442995066581756,-0.06225093763189854,72,False
ds006018,config4,M4a_mean_Fz,050,-0.1927165351768616,0.00403737145491575,-0.19675390663177736,1000,True
ds006018,config4,M4a_mean_Fz,066,0.14489985858022592,-0.13412071039069998,0.27902056897092586,1000,True
ds006018,config4,M4a_mean_Fz,061,0.16979049900171347,-0.07098265552156759,0.24077315452328107,1000,True
ds006018,config4,M4a_mean_Fz,035,1.277245223946526,0.1653477258788883,1.1118974980676377,1000,True
ds006018,config4,M4a_mean_Fz,032,-0.5595468850394477,-0.16872922105880195,-0.39081766398064577,1000,True
ds006018,config4,M4a_mean_Fz,004,0.30512327249668436,-0.10544644038525701,0.4105697128819414,1000,True
ds006018,config4,M4a_mean_Fz,003,0.04964233247555794,-0.10857231236051217,0.15821464483607012,957,True
ds006018,config4,M4a_mean_Fz,078,-0.15916504747457297,-0.15133238167265572,-0.007832665801917243,1000,True
ds006018,config4,M4a_mean_Fz,047,0.0388411890040936,0.19377678208392052,-0.1549355930798269,1000,True
ds006018,config4,M4a_mean_Fz,040,0.020636177351205594,-0.057089582245628115,0.07772575959683371,999,True
ds006018,config4,M4a_mean_Fz,049,0.25071091206720425,0.1220252328638479,0.12868567920335636,998,True
ds006018,config4,M4a_mean_Fz,076,0.03961504949070257,0.21633798850691954,-0.17672293901621697,1000,True
ds006018,config4,M4a_mean_Fz,082,-0.04632944469646083,0.09756257162009649,-0.14389201631655732,1000,True
ds006018,config4,M4a_mean_Fz,071,-0.06493609270192094,-0.4895536404490892,0.4246175477471683,922,True
ds006018,config4,M4a_mean_Fz,025,0.2583977912004305,0.1905079668792188,0.06788982432121168,6,False
ds006018,config4,M4a_mean_Fz,022,0.0016117906775650046,0.0095081866872411,-0.007896396009676095,1000,True
ds006018,config4,M4a_mean_Fz,014,-0.06325491661249123,0.013029534512834888,-0.07628445112532611,1000,True
ds006018,config4,M4a_mean_Fz,013,0.03600582192768894,-0.03251913179542417,0.06852495372311311,1000,True
ds006018,config4,M4a_mean_Fz,070,-0.25438101732580437,-0.1537536409002996,-0.10062737642550476,1000,True
ds006018,config4,M4a_mean_Fz,048,0.12109974389058566,-0.19495795132794844,0.3160576952185341,1000,True
ds006018,config4,M4a_mean_Fz,083,-0.03136360432675213,-0.13735407812888883,0.1059904738021367,1000,True
ds006018,config4,M4a_mean_Fz,077,0.0027312080960921956,-0.025911621271655846,0.028642829367748042,841,True
ds006018,config4,M4a_mean_Fz,079,-0.20586144833834422,-0.23135401558041488,0.025492567242070663,1000,True
ds006018,config4,M4a_mean_Fz,046,0.38176973414262894,-0.1884561940529138,0.5702259281955427,449,True
ds006018,config4,M4a_mean_Fz,012,0.09564556383267808,-0.08318730887141147,0.17883287270408954,1000,True
ds006018,config4,M4a_mean_Fz,015,0.06834556860848516,0.02908628999810117,0.03925927861038399,464,True
ds006018,config4,M4a_mean_Fz,023,-0.07115368121660526,-0.07415758949099618,0.0030039082743909262,1000,True
ds006018,config4,M4a_mean_Fz,024,-0.26063771893824583,-0.015294506390375598,-0.24534321254787023,1000,True
ds006018,config4,M4a_mean_Fz,117,0.3405760113681198,-0.025802329540894637,0.36637834090901444,1000,True
ds006018,config4,M4a_mean_Fz,119,-0.08623196520016253,-0.22727275876870096,0.14104079356853844,1000,True
ds006018,config4,M4a_mean_Fz,121,-0.14774747371886449,-0.1458418260646963,-0.0019056476541681744,1000,True
ds006018,config4,M4a_mean_Fz,118,0.24117617554986376,-0.173949818142425,0.41512599369228875,605,True
ds006018,config4,M4a_mean_Fz,111,0.038280699884827636,-0.024168684821993417,0.06244938470682106,1000,True
ds006018,config4,M4a_mean_Fz,116,-0.07652449262749639,-0.15292298959078562,0.07639849696328924,271,True
ds006018,config4,M4a_mean_Fz,039,-0.2459383471432891,-0.19210339736570792,-0.05383494977758119,1000,True
ds006018,config4,M4a_mean_Fz,006,-0.6633325864549975,-0.19926014035684803,-0.46407244609814946,1000,True
ds006018,config4,M4a_mean_Fz,001,0.14250937709618533,-0.03979445342247939,0.18230383051866472,971,True
ds006018,config4,M4a_mean_Fz,008,0.2986497547035342,-0.02074966405386247,0.3193994187573967,1000,True
ds006018,config4,M4a_mean_Fz,037,0.1744794220396948,0.0632734806533169,0.1112059413863779,999,True
ds006018,config4,M4a_mean_Fz,030,0.7255416573793976,0.3921097770320723,0.3334318803473253,1000,True
ds006018,config4,M4a_mean_Fz,064,0.16983512364480466,0.13050280337729817,0.03933232026750649,1000,True
ds006018,config4,M4a_mean_Fz,063,0.13448192356274885,-0.03311582372918372,0.16759774729193258,1000,True
ds006018,config4,M4a_mean_Fz,055,-0.28322417931560306,-0.0899660644750787,-0.19325811484052435,209,True
ds006018,config4,M4a_mean_Fz,052,0.09798896431354463,-0.10533468302550696,0.2033236473390516,1000,True
ds006018,config4,M4a_mean_Fz,031,0.13532004241016585,-0.06814877640735978,0.20346881881752563,1000,True
ds006018,config4,M4a_mean_Fz,009,-0.11562497362030419,-0.22365087409675588,0.10802590047645169,1000,True
ds006018,config4,M4a_mean_Fz,038,0.11653404082148514,-0.04347894848274703,0.16001298930423216,15,False
